"state","year","income","medicare","medicaid"
"DC",2015,">100k",0.213800080096115,0.469293151782139
"AL",2016,"<25k",3.73226838977416,1.71502804977891
"AL",2016,"25-50k",3.122702664823,1.43492431465114
"AL",2016,"50-75k",1.66480940644405,0.765002548426078
"AL",2016,"75-100k",0.865794558571924,0.397844366542635
"AL",2016,">100k",1.09942498038686,0.50520072060123
"AK",2016,"<25k",0.161328806714325,0.345306766960466
"AK",2016,"25-50k",0.202033164900998,0.432430019235738
"AK",2016,"50-75k",0.166805120917191,0.357028221986162
"AK",2016,"75-100k",0.107318294048405,0.229703138009245
"AK",2016,">100k",0.231514613419081,0.495531853808389
"AZ",2016,"<25k",3.62882724807862,2.79493007743429
"AZ",2016,"25-50k",3.67280551865085,2.82880223027401
"AZ",2016,"50-75k",2.12892572115188,1.63970289129122
"AZ",2016,"75-100k",1.21226048132985,0.933685471731322
"AZ",2016,">100k",1.6331810307888,1.25787932926915
"AR",2016,"<25k",2.10690409824755,2.00371739078715
"AR",2016,"25-50k",1.91771346764178,1.82379246822704
"AR",2016,"50-75k",1.03487622464468,0.984192631433697
"AR",2016,"75-100k",0.423678280667863,0.402928419845548
"AR",2016,">100k",0.519827928798123,0.494369089706561
"CA",2016,"<25k",18.134480768762,19.7388562173526
"CA",2016,"25-50k",19.869939492924,21.6278526912077
"CA",2016,"50-75k",12.6179738321974,13.7342984562918
"CA",2016,"75-100k",7.34530355968411,7.99514983010515
"CA",2016,">100k",13.6603023464324,14.8688428050428
"CO",2016,"<25k",1.86540213664409,1.77370029883961
"CO",2016,"25-50k",2.2356949701808,2.12578980093689
"CO",2016,"50-75k",1.44487207220803,1.37384319226249
"CO",2016,"75-100k",0.891858914705983,0.848015766928754
"CO",2016,">100k",1.3531719062611,1.28665094103225
"CT",2016,"<25k",1.97902813840002,1.92482900586641
"CT",2016,"25-50k",1.99320544123063,1.93861803856575
"CT",2016,"50-75k",1.38639503919712,1.34842619630127
"CT",2016,"75-100k",0.844786097848105,0.821650159156078
"CT",2016,">100k",1.61058528332413,1.56647660011049
"DE",2016,"<25k",0.542306938057298,0.408145666499773
"DE",2016,"25-50k",0.641079764650724,0.482483091144303
"DE",2016,"50-75k",0.384029412871279,0.289024406055642
"DE",2016,"75-100k",0.247518633747095,0.186285018044795
"DE",2016,">100k",0.388065250673605,0.292061818255486
"FL",2016,"<25k",14.6247237907642,5.17572203227088
"FL",2016,"25-50k",15.8104352434936,5.59534793273971
"FL",2016,"50-75k",9.16640463153763,3.24401083308802
"FL",2016,"75-100k",4.9247741515576,1.74288844321776
"FL",2016,">100k",7.07266218264701,2.50303075868364
"GA",2016,"<25k",5.53522382401537,2.92250706428466
"GA",2016,"25-50k",4.87084052176673,2.57172361704803
"GA",2016,"50-75k",2.863463103598,1.51186138350462
"GA",2016,"75-100k",1.5568431478925,0.821987555039536
"GA",2016,">100k",2.18362940272741,1.15292038012315
"HI",2016,"<25k",0.437038357396799,0.362882443955738
"HI",2016,"25-50k",0.434415190407065,0.360704371408951
"HI",2016,"50-75k",0.359975430925828,0.298895421711882
"HI",2016,"75-100k",0.30943015872326,0.256926583972949
"HI",2016,">100k",0.728140862547048,0.604591178950479
"ID",2016,"<25k",0.702555628928375,0.431203755701808
"ID",2016,"25-50k",0.860644294122652,0.528232977814279
"ID",2016,"50-75k",0.559502650670159,0.343402905563633
"ID",2016,"75-100k",0.237674026761965,0.145875897583876
"ID",2016,">100k",0.298623399516849,0.183284463336404
"IL",2016,"<25k",7.34914102923703,4.87613760558834
"IL",2016,"25-50k",6.94245351716828,4.60630140793852
"IL",2016,"50-75k",3.99231837254767,2.64889375131259
"IL",2016,"75-100k",2.33737151873845,1.55084044725904
"IL",2016,">100k",3.36071556230857,2.22982678790151
"IN",2016,"<25k",4.11266571254486,3.02641481490392
"IN",2016,"25-50k",4.11901064955385,3.03108390612256
"IN",2016,"50-75k",2.30107514507293,1.69330755184249
"IN",2016,"75-100k",1.12223146991972,0.825823974935912
"IN",2016,">100k",1.32001702290864,0.97136975219512
"IA",2016,"<25k",1.575117651893,1.15823258048062
"IA",2016,"25-50k",1.723851663455,1.26760128561173
"IA",2016,"50-75k",1.08023094253004,0.794327122534573
"IA",2016,"75-100k",0.563846072319202,0.414613403990025
"IA",2016,">100k",0.663953669802766,0.488225607383058
"KS",2016,"<25k",1.396609539634,0.747726612562868
"KS",2016,"25-50k",1.62304300973844,0.868956152221049
"KS",2016,"50-75k",0.972522047237429,0.520675675904461
"KS",2016,"75-100k",0.474662409952971,0.254128090803443
"KS",2016,">100k",0.662162993437163,0.354513468508179
"KY",2016,"<25k",3.62597972250834,3.12676749498713
"KY",2016,"25-50k",2.85455333012596,2.46154839475239
"KY",2016,"50-75k",1.36834539542723,1.17995637917618
"KY",2016,"75-100k",0.679290475068049,0.585768134309322
"KY",2016,">100k",0.819831076870421,0.706959596774975
"LA",2016,"<25k",3.86649904352131,3.29022484888859
"LA",2016,"25-50k",2.79235634290108,2.37617548147576
"LA",2016,"50-75k",1.36502027690378,1.16157370886489
"LA",2016,"75-100k",0.72917234895943,0.620494394195899
"LA",2016,">100k",1.0159519877144,0.864531566574862
"ME",2016,"<25k",0.936228095378523,0.746771639213043
"ME",2016,"25-50k",0.939484284029153,0.749368900872056
"ME",2016,"50-75k",0.556275194843493,0.443706550954207
"ME",2016,"75-100k",0.264502708851161,0.210977562455239
"ME",2016,">100k",0.35250971689767,0.281175346505456
"MD",2016,"<25k",2.67551867550588,2.23069359477334
"MD",2016,"25-50k",2.85015966842277,2.37629921055581
"MD",2016,"50-75k",2.11907238226393,1.7667606783135
"MD",2016,"75-100k",1.38012224748728,1.15066655510897
"MD",2016,">100k",2.78812702632014,2.32457996124838
"MA",2016,"<25k",4.0955849720237,4.26002770066186
"MA",2016,"25-50k",3.78256380741743,3.93443835476257
"MA",2016,"50-75k",2.55912495997491,2.66187694637463
"MA",2016,"75-100k",1.66736978559757,1.73431671480681
"MA",2016,">100k",3.23735647498638,3.36734028339413
"MI",2016,"<25k",7.17061721220773,4.97396617854047
"MI",2016,"25-50k",6.78843707379951,4.70886332528593
"MI",2016,"50-75k",3.86384637407503,2.68019343592994
"MI",2016,"75-100k",1.91017152018664,1.32500846934686
"MI",2016,">100k",2.34692781973109,1.6279685908968
"MN",2016,"<25k",2.45416963374777,2.57983494631919
"MN",2016,"25-50k",2.92103093019708,3.07060179108067
"MN",2016,"50-75k",1.9193119895559,2.0175900131175
"MN",2016,"75-100k",0.982815595593018,1.03314049054808
"MN",2016,">100k",1.35067185090623,1.41983275893456
"MS",2016,"<25k",2.57380541863122,1.91972425156823
"MS",2016,"25-50k",1.91348759664457,1.42721299666357
"MS",2016,"50-75k",0.973079749362383,0.725790994159283
"MS",2016,"75-100k",0.442123244974656,0.329766465411852
"MS",2016,">100k",0.574503990387171,0.42850529219707
"MO",2016,"<25k",3.92332839318574,2.99828008488975
"MO",2016,"25-50k",3.89093586410373,2.9735251153556
"MO",2016,"50-75k",2.13079344829355,1.62839174312515
"MO",2016,"75-100k",1.12336387558479,0.858495440274759
"MO",2016,">100k",1.36257841883219,1.04130761635474
"MT",2016,"<25k",0.520177127626313,0.417942426942638
"MT",2016,"25-50k",0.574974612306153,0.461970110055028
"MT",2016,"50-75k",0.31611564375938,0.253986829352176
"MT",2016,"75-100k",0.169091514507254,0.135858564699016
"MT",2016,">100k",0.2106411018009,0.169242068951142
"NE",2016,"<25k",0.910883099936721,0.50268880364421
"NE",2016,"25-50k",1.01188887360424,0.558430831934788
"NE",2016,"50-75k",0.591307348554225,0.326324622392712
"NE",2016,"75-100k",0.328223148908741,0.18113641812515
"NE",2016,">100k",0.473697528996074,0.261419323903141
"NV",2016,"<25k",1.40950960770458,0.807678861048109
"NV",2016,"25-50k",1.65127819204199,0.946217380947138
"NV",2016,"50-75k",1.00223450646286,0.574301601250733
"NV",2016,"75-100k",0.524994601108604,0.30083302672221
"NV",2016,">100k",0.79398309268197,0.454969130031809
"NH",2016,"<25k",0.549402961449214,0.371323448767615
"NH",2016,"25-50k",0.71395713666135,0.482540220675257
"NH",2016,"50-75k",0.537335173518969,0.363167226563361
"NH",2016,"75-100k",0.34479581780447,0.233036188683961
"NH",2016,">100k",0.535508910565998,0.361932915309805
"NJ",2016,"<25k",5.06323711393227,3.35621316867772
"NJ",2016,"25-50k",4.97163335201971,3.29549277476502
"NJ",2016,"50-75k",3.37612578771152,2.23789594934254
"NJ",2016,"75-100k",2.07390367014606,1.37470607275343
"NJ",2016,">100k",4.21310007619045,2.7926920344613
"NM",2016,"<25k",1.22515165340454,1.5629189142773
"NM",2016,"25-50k",1.00130805112122,1.27736291892246
"NM",2016,"50-75k",0.594263200453066,0.758098145210095
"NM",2016,"75-100k",0.295019497579287,0.376354675411767
"NM",2016,">100k",0.377257597441895,0.48126534617838
"NY",2016,"<25k",12.954762390522,17.5590864101372
"NY",2016,"25-50k",11.1084514250354,15.0565678146065
"NY",2016,"50-75k",6.37785870058919,8.64464886806607
"NY",2016,"75-100k",4.09588336625516,5.55162401176391
"NY",2016,">100k",7.68404411759822,10.4150728954263
"NC",2016,"<25k",6.32800167990626,3.61104343366786
"NC",2016,"25-50k",5.95734277596651,3.39952872983138
"NC",2016,"50-75k",3.27721022228198,1.87012410118321
"NC",2016,"75-100k",1.64880430663703,0.940882171980258
"NC",2016,">100k",2.11764101520822,1.2084215633373
"ND",2016,"<25k",0.353475784373998,0.331475216881841
"ND",2016,"25-50k",0.327490318478701,0.307107103635628
"ND",2016,"50-75k",0.243442785755947,0.22829074514873
"ND",2016,"75-100k",0.111894530531604,0.104930140664491
"ND",2016,">100k",0.168696580859751,0.15819679366931
"OH",2016,"<25k",8.32682684113399,6.72043169848631
"OH",2016,"25-50k",7.54652212675237,6.09066184292698
"OH",2016,"50-75k",4.16776840150892,3.36373067578234
"OH",2016,"75-100k",1.97668511124469,1.59534688699322
"OH",2016,">100k",2.49519751936003,2.01382889581116
"OK",2016,"<25k",2.39073704862825,1.43469398508572
"OK",2016,"25-50k",2.36916603119348,1.42174910309479
"OK",2016,"50-75k",1.36262572657447,0.817718926872845
"OK",2016,"75-100k",0.648962078688837,0.38944558598689
"OK",2016,">100k",0.825509114914965,0.495392398959764
"OR",2016,"<25k",1.88975050653994,1.9245501680299
"OR",2016,"25-50k",2.27666722289202,2.31859193644958
"OR",2016,"50-75k",1.35860706762222,1.38362574912938
"OR",2016,"75-100k",0.780668473142546,0.795044444207099
"OR",2016,">100k",1.02530672980327,1.04418770218404
"PA",2016,"<25k",9.12015464549674,7.92720736473977
"PA",2016,"25-50k",8.61715531253835,7.49000205718988
"PA",2016,"50-75k",5.2189581549479,4.53630065830076
"PA",2016,"75-100k",2.68236588203561,2.33150329150381
"PA",2016,">100k",3.8483660049814,3.34498662826579
"RI",2016,"<25k",0.704737852008986,0.691658316090127
"RI",2016,"25-50k",0.654161430291406,0.642020564152546
"RI",2016,"50-75k",0.345430591098857,0.339019594710809
"RI",2016,"75-100k",0.208627739585016,0.204755726742519
"RI",2016,">100k",0.350042387015735,0.343545798303998
"SC",2016,"<25k",3.25148148732235,1.77295786482694
"SC",2016,"25-50k",3.07759118459258,1.67813949324957
"SC",2016,"50-75k",1.75002200186912,0.954246636166204
"SC",2016,"75-100k",0.910670166316184,0.496567438544196
"SC",2016,">100k",1.24723515989976,0.680088567213095
"SD",2016,"<25k",0.476301905154896,0.24298037620386
"SD",2016,"25-50k",0.470558295248402,0.24005033439478
"SD",2016,"50-75k",0.314362820283243,0.16036886586059
"SD",2016,"75-100k",0.152583450767278,0.0778388326157535
"SD",2016,">100k",0.164193528546181,0.0837615909250162
"TN",2016,"<25k",4.56775939233643,2.73150126939305
"TN",2016,"25-50k",4.20897851799544,2.51695178691799
"TN",2016,"50-75k",2.22672772310822,1.33157399062381
"TN",2016,"75-100k",1.15730652274317,0.6920645253893
"TN",2016,">100k",1.41122784381674,0.843908427675853
"TX",2016,"<25k",13.8606724203593,10.2926655048601
"TX",2016,"25-50k",13.7205755809829,10.1886323192932
"TX",2016,"50-75k",7.64360827943125,5.67599470533665
"TX",2016,"75-100k",4.23371232836396,3.14387235468069
"TX",2016,">100k",6.29943139086255,4.67783511582933
"UT",2016,"<25k",0.715611347239612,0.454726994968482
"UT",2016,"25-50k",0.995712568915128,0.632714092728769
"UT",2016,"50-75k",0.671628084487515,0.426778336835377
"UT",2016,"75-100k",0.34850300980212,0.221452226821282
"UT",2016,">100k",0.609544989555624,0.387328348646091
"VT",2016,"<25k",0.356713404624189,0.434770048635297
"VT",2016,"25-50k",0.36768210619985,0.448138940456282
"VT",2016,"50-75k",0.252179873885761,0.307362309946455
"VT",2016,"75-100k",0.134471869774007,0.163897236840087
"VT",2016,">100k",0.195952745516194,0.23883146412188
"VA",2016,"<25k",3.60308136075136,2.03286997201319
"VA",2016,"25-50k",3.60275591908457,2.03268635678894
"VA",2016,"50-75k",2.2314184201555,1.25897337505176
"VA",2016,"75-100k",1.43482318558751,0.809531808218982
"VA",2016,">100k",2.88892111442106,1.62993848792712
"WA",2016,"<25k",2.66426824635329,2.4660175166567
"WA",2016,"25-50k",3.160983201323,2.9257714402405
"WA",2016,"50-75k",2.32067649362818,2.14799275246163
"WA",2016,"75-100k",1.34453710710501,1.24448882444707
"WA",2016,">100k",2.05353495159052,1.9007294661941
"WV",2016,"<25k",1.63901126305927,1.21704062857783
"WV",2016,"25-50k",1.44256396398686,1.07116954780244
"WV",2016,"50-75k",0.713382450700287,0.52971901156806
"WV",2016,"75-100k",0.328130382994848,0.24365177749306
"WV",2016,">100k",0.370911939258734,0.27541903455861
"WI",2016,"<25k",3.15921034613024,2.25260284098958
"WI",2016,"25-50k",3.35407375926713,2.39154575075017
"WI",2016,"50-75k",1.97410710912783,1.40759202307821
"WI",2016,"75-100k",1.00356318175379,0.715567824440753
"WI",2016,">100k",1.17904560372102,0.840691560741284
"WY",2016,"<25k",0.232470548408937,0.136704379095821
"WY",2016,"25-50k",0.281668923493568,0.165635499035526
"WY",2016,"50-75k",0.190346648612051,0.111933406573754
"WY",2016,"75-100k",0.102369668246445,0.0601985156040419
"WY",2016,">100k",0.147144211238998,0.0865281996908573
"DC",2016,"<25k",0.412646738343544,0.945725738728266
"DC",2016,"25-50k",0.261209239119193,0.598653224838975
"DC",2016,"50-75k",0.131863787732746,0.302212440998953
"DC",2016,"75-100k",0.0889365498297709,0.20382951438157
"DC",2016,">100k",0.222343684974745,0.509579081052235
"AL",2017,"<25k",3.79363712247938,1.79167953295217
"AL",2017,"25-50k",3.22238639413888,1.52188613808925
"AL",2017,"50-75k",1.77158315287799,0.836692908008001
"AL",2017,"75-100k",0.939907146919221,0.443904449382346
"AL",2017,">100k",1.25948618358453,0.594836971568228
"AK",2017,"<25k",0.1770476655279,0.373746095656418
"AK",2017,"25-50k",0.21523878314625,0.454367215714983
"AK",2017,"50-75k",0.185652838783146,0.391911542215715
"AK",2017,"75-100k",0.121155555555556,0.255758333333333
"AK",2017,">100k",0.228905156987148,0.483216813079551
"AZ",2017,"<25k",3.59868386069714,2.80843783431647
"AZ",2017,"25-50k",3.89022885022883,3.03596156540842
"AZ",2017,"50-75k",2.41326692538539,1.88333023958486
"AZ",2017,"75-100k",1.42325457795438,1.11071773996199
"AZ",2017,">100k",1.94456578573427,1.51755262072826
"AR",2017,"<25k",2.06551775748663,1.92063783895203
"AR",2017,"25-50k",2.05944668600752,1.91499260566197
"AR",2017,"50-75k",1.107067430456,1.02941530737188
"AR",2017,"75-100k",0.529283509103327,0.492158409886601
"AR",2017,">100k",0.568684616946525,0.528795838127527
"CA",2017,"<25k",17.3358234559302,16.8823483939824
"CA",2017,"25-50k",19.833451616957,19.3146429359906
"CA",2017,"50-75k",13.2581643328459,12.9113537583476
"CA",2017,"75-100k",8.11371425422729,7.90147356756963
"CA",2017,">100k",15.9668463400396,15.5491813441098
"CO",2017,"<25k",1.8614304740353,1.76205317077701
"CO",2017,"25-50k",2.3016757185979,2.17879477886907
"CO",2017,"50-75k",1.56698183550679,1.48332443801624
"CO",2017,"75-100k",1.04570124065879,0.989873762404802
"CO",2017,">100k",1.57821073120122,1.49395384993288
"CT",2017,"<25k",1.89739567335104,1.81294807288188
"CT",2017,"25-50k",2.1707193933569,2.07410694365256
"CT",2017,"50-75k",1.38006423509864,1.31864156254582
"CT",2017,"75-100k",0.911194213758613,0.870639591444443
"CT",2017,">100k",1.79662648443482,1.7166638294753
"DE",2017,"<25k",0.588247650047773,0.483459632247451
"DE",2017,"25-50k",0.604066818411587,0.496460838999419
"DE",2017,"50-75k",0.423333826163435,0.347922878906969
"DE",2017,"75-100k",0.250678136167204,0.206023363653098
"DE",2017,">100k",0.429673569210001,0.353133286193063
"FL",2017,"<25k",14.2209904178704,5.11824268625137
"FL",2017,"25-50k",15.9559501566505,5.74266790088294
"FL",2017,"50-75k",9.67831347658797,3.48329868112046
"FL",2017,"75-100k",5.50699854617043,1.98201069010739
"FL",2017,">100k",8.3237474027207,2.99578004163785
"GA",2017,"<25k",5.51781554484459,2.8867495376616
"GA",2017,"25-50k",5.18661393785968,2.71347515433615
"GA",2017,"50-75k",3.12309640473659,1.633906938203
"GA",2017,"75-100k",1.80038210402582,0.941903940820684
"GA",2017,">100k",2.43509200853332,1.27396442897857
"HI",2017,"<25k",0.439464928110763,0.360581814685522
"HI",2017,"25-50k",0.437641669554633,0.359085827550356
"HI",2017,"50-75k",0.382933976856822,0.31419806097695
"HI",2017,"75-100k",0.306297501415808,0.251317686189321
"HI",2017,">100k",0.784661924061974,0.643816610597851
"ID",2017,"<25k",0.648217403316874,0.400086024780918
"ID",2017,"25-50k",0.985390083382333,0.608192250472878
"ID",2017,"50-75k",0.550742719100009,0.339923710832619
"ID",2017,"75-100k",0.274068462775491,0.169157694977932
"ID",2017,">100k",0.365581331425292,0.225640318935653
"IL",2017,"<25k",7.22104209517114,4.96109868730666
"IL",2017,"25-50k",6.94920920718741,4.77434035437232
"IL",2017,"50-75k",4.41263589756765,3.03162921230225
"IL",2017,"75-100k",2.49765604281522,1.71597367139576
"IL",2017,">100k",3.84545675725858,2.64195807462301
"IN",2017,"<25k",4.13545632244992,3.10083036705438
"IN",2017,"25-50k",4.24926645981045,3.1861670028424
"IN",2017,"50-75k",2.52820779741236,1.89569007654169
"IN",2017,"75-100k",1.26669544220903,0.949788218458134
"IN",2017,">100k",1.39037397811824,1.0425243351034
"IA",2017,"<25k",1.60544082401113,1.0022902981756
"IA",2017,"25-50k",1.84497256280091,1.15183199059021
"IA",2017,"50-75k",1.16215294662331,0.725541923424178
"IA",2017,"75-100k",0.619398451080836,0.386695696869243
"IA",2017,">100k",0.733035215483801,0.457640090940767
"KS",2017,"<25k",1.3999779936634,0.724767368400962
"KS",2017,"25-50k",1.66666696568309,0.862832013207619
"KS",2017,"50-75k",1.07160854296293,0.554770794365767
"KS",2017,"75-100k",0.541989788907127,0.280587634080238
"KS",2017,">100k",0.743756708783449,0.385042189945414
"KY",2017,"<25k",3.63345603788527,3.18303974845683
"KY",2017,"25-50k",2.9068218696882,2.54648176733858
"KY",2017,"50-75k",1.58082529059848,1.38486049724421
"KY",2017,"75-100k",0.781513445736705,0.684634225870861
"KY",2017,">100k",0.98738335609134,0.864983761089522
"LA",2017,"<25k",3.95985223380278,3.72258836028981
"LA",2017,"25-50k",2.89827618684711,2.72461914259388
"LA",2017,"50-75k",1.55718713947532,1.46388460425883
"LA",2017,"75-100k",0.733123508207085,0.689196686434346
"LA",2017,">100k",1.0155609316677,0.954711206423147
"ME",2017,"<25k",0.882688109885448,0.704508277471362
"ME",2017,"25-50k",0.996904009333899,0.795668502333475
"ME",2017,"50-75k",0.621376909206619,0.495945477301655
"ME",2017,"75-100k",0.309166260076368,0.246757815019092
"ME",2017,">100k",0.414864711497667,0.331119927874417
"MD",2017,"<25k",2.65539732694116,2.15944929665757
"MD",2017,"25-50k",3.14446392832576,2.55717302623414
"MD",2017,"50-75k",2.03062828715556,1.65136824609307
"MD",2017,"75-100k",1.46791777193909,1.19375506181462
"MD",2017,">100k",3.11259268563844,2.53125436920061
"MA",2017,"<25k",4.06885215197303,3.95627826260633
"MA",2017,"25-50k",3.88225474069938,3.77484348579278
"MA",2017,"50-75k",2.6089953638524,2.53681167555934
"MA",2017,"75-100k",1.71678394264123,1.66928527756152
"MA",2017,">100k",3.55411380083397,3.45578129848003
"MI",2017,"<25k",7.01885368406012,4.35374501532181
"MI",2017,"25-50k",7.12204276378544,4.41775246749453
"MI",2017,"50-75k",4.12090897988408,2.55617052831722
"MI",2017,"75-100k",2.02455228454273,1.25581538152075
"MI",2017,">100k",2.65764228772762,1.64851660734569
"MN",2017,"<25k",2.4262529164035,2.56249384135033
"MN",2017,"25-50k",3.06859925480227,3.24090973321073
"MN",2017,"50-75k",2.07141537464096,2.18773117365852
"MN",2017,"75-100k",1.2086448504583,1.27651365805267
"MN",2017,">100k",1.64308760369497,1.73535159372775
"MS",2017,"<25k",2.5895002183927,1.79558030185555
"MS",2017,"25-50k",1.88630069078751,1.30797608731498
"MS",2017,"50-75k",1.07702797356133,0.746819868999463
"MS",2017,"75-100k",0.578594010602132,0.401201745738273
"MS",2017,">100k",0.649577106656329,0.450421996091735
"MO",2017,"<25k",3.86258347638696,2.85389840558901
"MO",2017,"25-50k",4.09325172169546,3.02432934683089
"MO",2017,"50-75k",2.35373357880005,1.73907348508676
"MO",2017,"75-100k",1.19532457929799,0.883174417297217
"MO",2017,">100k",1.55310664381954,1.14752434519612
"MT",2017,"<25k",0.522189961848327,0.468611512470321
"MT",2017,"25-50k",0.578974803153601,0.519570037745804
"MT",2017,"50-75k",0.393235150272947,0.352887899019827
"MT",2017,"75-100k",0.205274194857641,0.184212370882968
"MT",2017,">100k",0.259325889867484,0.23271817988108
"NE",2017,"<25k",0.92447826437988,0.507804585106669
"NE",2017,"25-50k",1.04182102859252,0.572259527956233
"NE",2017,"50-75k",0.705271104139514,0.387396777430479
"NE",2017,"75-100k",0.363053424989331,0.199420798683598
"NE",2017,">100k",0.475376177898755,0.26111831082302
"NV",2017,"<25k",1.45656207293643,0.834864953436495
"NV",2017,"25-50k",1.65449153683868,0.948313172180327
"NV",2017,"50-75k",1.07212455551665,0.614514982746359
"NV",2017,"75-100k",0.636253774822876,0.364684751828271
"NV",2017,">100k",0.906568059885359,0.519622139808549
"NH",2017,"<25k",0.618738547461909,0.414384531786416
"NH",2017,"25-50k",0.694397275621418,0.465055056150124
"NH",2017,"50-75k",0.586416333796353,0.392737544652603
"NH",2017,"75-100k",0.340709038958422,0.228181282972154
"NH",2017,">100k",0.593738804161899,0.397641584438703
"NJ",2017,"<25k",4.83131480279278,3.20460786297213
"NJ",2017,"25-50k",5.00926371571636,3.32264125736668
"NJ",2017,"50-75k",3.31437753911866,2.19842439506905
"NJ",2017,"75-100k",2.27389422004098,1.50827250853079
"NJ",2017,">100k",4.66614972233122,3.09505397606135
"NM",2017,"<25k",1.18959995413987,1.43681470315538
"NM",2017,"25-50k",1.14776979811575,1.38629168236878
"NM",2017,"50-75k",0.624108279746772,0.753806310752206
"NM",2017,"75-100k",0.305801481481481,0.369351111111111
"NM",2017,">100k",0.418720486516126,0.505736192612532
"NY",2017,"<25k",12.8871859273515,19.2174282564838
"NY",2017,"25-50k",11.3326073950291,16.8992339212434
"NY",2017,"50-75k",7.03927943681118,10.4970044132871
"NY",2017,"75-100k",4.25111751740648,6.33928511322644
"NY",2017,">100k",8.20480972340179,12.2350482957593
"NC",2017,"<25k",6.22828251103225,3.87796409102264
"NC",2017,"25-50k",6.220123219681,3.87288380784468
"NC",2017,"50-75k",3.5507102352874,2.21080639256182
"NC",2017,"75-100k",1.83652635653861,1.14349072160071
"NC",2017,">100k",2.48435767746074,1.54685498697014
"ND",2017,"<25k",0.366772052070652,0.325320806902885
"ND",2017,"25-50k",0.351358295422994,0.311649057047051
"ND",2017,"50-75k",0.248277941521967,0.220218470344504
"ND",2017,"75-100k",0.139641784669272,0.123859977360586
"ND",2017,">100k",0.176949926315115,0.156951688344973
"OH",2017,"<25k",8.30992796381727,6.66795462717177
"OH",2017,"25-50k",7.98876289882452,6.41024913435296
"OH",2017,"50-75k",4.38508655418844,3.51862956055253
"OH",2017,"75-100k",2.28409715998597,1.832778369819
"OH",2017,">100k",2.7771254231838,2.22838830810375
"OK",2017,"<25k",2.43798630316881,1.40288386976991
"OK",2017,"25-50k",2.54814186650646,1.46627038788569
"OK",2017,"50-75k",1.37152420794911,0.789212468433438
"OK",2017,"75-100k",0.748499649050777,0.430707130231596
"OK",2017,">100k",0.96784797332484,0.556926143679367
"OR",2017,"<25k",1.93313727593637,1.88777708597659
"OR",2017,"25-50k",2.26825982700269,2.21503613828087
"OR",2017,"50-75k",1.52781738211672,1.49196783974881
"OR",2017,"75-100k",0.828124822270495,0.808693248674457
"OR",2017,">100k",1.24166069267372,1.21252568731928
"PA",2017,"<25k",9.27984266065402,7.37580579199092
"PA",2017,"25-50k",8.76011401610637,6.96271500081063
"PA",2017,"50-75k",5.45799570232417,4.33812487840467
"PA",2017,"75-100k",3.05510906752507,2.42826220006485
"PA",2017,">100k",4.21993855339037,3.35409212872892
"RI",2017,"<25k",0.723266152876739,0.753507246376812
"RI",2017,"25-50k",0.567912793471245,0.591658276125095
"RI",2017,"50-75k",0.365513542471855,0.380796338672769
"RI",2017,"75-100k",0.257165073509716,0.2679176201373
"RI",2017,">100k",0.382142437670445,0.398120518688024
"SC",2017,"<25k",3.3459221276696,1.69748229599068
"SC",2017,"25-50k",3.22293688836101,1.63508835541803
"SC",2017,"50-75k",1.99676239083427,1.01301485163432
"SC",2017,"75-100k",1.00236109703444,0.508526544098271
"SC",2017,">100k",1.34801749610069,0.683887952858703
"SD",2017,"<25k",0.48517707326503,0.241277247245312
"SD",2017,"25-50k",0.467056156968877,0.232265764546685
"SD",2017,"50-75k",0.30241009085637,0.150387720858303
"SD",2017,"75-100k",0.180108389715832,0.0895674154262517
"SD",2017,">100k",0.230248289193891,0.114501851923449
"TN",2017,"<25k",4.5433479908759,2.53802781092142
"TN",2017,"25-50k",4.39440775144046,2.4548260683713
"TN",2017,"50-75k",2.51367369187937,1.40420098799023
"TN",2017,"75-100k",1.28981630080631,0.72052364225684
"TN",2017,">100k",1.62975426499796,0.910421490460207
"TX",2017,"<25k",14.019937244207,9.6176898156095
"TX",2017,"25-50k",14.1672757202621,9.7187641453957
"TX",2017,"50-75k",8.04628133560738,5.51975638029163
"TX",2017,"75-100k",4.58460469162132,3.14504302573972
"TX",2017,">100k",7.12790100830214,4.88974663296345
"UT",2017,"<25k",0.767086012211101,0.461348046926303
"UT",2017,"25-50k",1.01101236381629,0.608052515676207
"UT",2017,"50-75k",0.7244454303054,0.435702749177629
"UT",2017,"75-100k",0.447273314254124,0.269003301700941
"UT",2017,">100k",0.688182879413085,0.41389338651892
"VT",2017,"<25k",0.345845018683188,0.386324318602215
"VT",2017,"25-50k",0.381372415739936,0.426010006462972
"VT",2017,"50-75k",0.283188440195226,0.316334124490205
"VT",2017,"75-100k",0.159962143329396,0.178684852131666
"VT",2017,">100k",0.196631982052253,0.219646698312942
"VA",2017,"<25k",3.71731323867644,2.16497225305897
"VA",2017,"25-50k",3.53807682103538,2.06058452837297
"VA",2017,"50-75k",2.42927861370437,1.41481776109137
"VA",2017,"75-100k",1.58861712147829,0.925214467522113
"VA",2017,">100k",3.22871420510551,1.88041098995457
"WA",2017,"<25k",2.71210791192838,2.39440384224534
"WA",2017,"25-50k",3.27935078635374,2.89519826566659
"WA",2017,"50-75k",2.37779820953303,2.09925613355916
"WA",2017,"75-100k",1.46064814904428,1.28954365158481
"WA",2017,">100k",2.42009494314058,2.13659810694411
"WV",2017,"<25k",1.8559246060117,1.43554364368687
