"year","r","hh","source","value"
2022,"MI","hh2","hpenval",0.125418619060913
2022,"MI","hh2","hannval",0.121683539283325
2022,"MI","hh2","hintval",0.0516492157800393
2022,"MI","hh2","hdivval",0.0394641038368659
2022,"MI","hh2","hrntval",0.0588838900036482
2022,"MI","hh2","hedval",0.333830145339257
2022,"MI","hh2","hcspval",0.282341929316389
2022,"MI","hh2","hfinval",0.316890224076784
2022,"MI","hh2","hoival",0.393004653170855
2022,"MI","hh2","htotval",0.0977550469040034
2022,"MI","hh3","hwsval",0.126856647309804
2022,"MI","hh3","hseval",0.236332095162785
2022,"MI","hh3","hfrval",0.148372914295276
2022,"MI","hh3","hucval",0.30677589386343
2022,"MI","hh3","hwcval",0.260942474193273
2022,"MI","hh3","hssval",0.275923850423195
2022,"MI","hh3","hssival",0.127559590942847
2022,"MI","hh3","hpawval",0.084830998520323
2022,"MI","hh3","hvetval",0.173306311102812
2022,"MI","hh3","hsurval",0.152173368288078
2022,"MI","hh3","hdisval",0.206710432026688
2022,"MI","hh3","hdstval",0.244809760565621
2022,"MI","hh3","hpenval",0.341336982910916
2022,"MI","hh3","hannval",0.306422537188482
2022,"MI","hh3","hintval",0.0825715904120691
2022,"MI","hh3","hdivval",0.0863948766412249
2022,"MI","hh3","hrntval",0.0590880857806238
2022,"MI","hh3","hedval",0.087294959816602
2022,"MI","hh3","hcspval",0.176297821267142
2022,"MI","hh3","hfinval",0.000802653571736843
2022,"MI","hh3","hoival",0.274006646799326
2022,"MI","hh3","htotval",0.150737970433707
2022,"MI","hh4","hwsval",0.25889334950999
2022,"MI","hh4","hseval",0.16897704982099
2022,"MI","hh4","hfrval",0.340278702154644
2022,"MI","hh4","hucval",0.241964719845386
2022,"MI","hh4","hwcval",0.316055439156667
2022,"MI","hh4","hssval",0.158976467578649
2022,"MI","hh4","hssival",0.0931799772681314
2022,"MI","hh4","hpawval",0.229252569421082
2022,"MI","hh4","hvetval",0.0918589583121439
2022,"MI","hh4","hsurval",0.335697619797538
2022,"MI","hh4","hdisval",0.102409514436031
2022,"MI","hh4","hdstval",0.248748081210296
2022,"MI","hh4","hpenval",0.287983224325966
2022,"MI","hh4","hannval",0.314201429669134
2022,"MI","hh4","hintval",0.289651172178206
2022,"MI","hh4","hdivval",0.167414331132712
2022,"MI","hh4","hrntval",0.135347540882798
2022,"MI","hh4","hedval",0.179460738338448
2022,"MI","hh4","hcspval",0.222995495128525
2022,"MI","hh4","hfinval",0
2022,"MI","hh4","hoival",0.125475060454961
2022,"MI","hh4","htotval",0.244182098968311
2022,"MI","hh5","hwsval",0.531238974871507
2022,"MI","hh5","hseval",0.476271038619794
2022,"MI","hh5","hfrval",0.520355572008533
2022,"MI","hh5","hucval",0.0645617338492563
2022,"MI","hh5","hwcval",0.42293823802053
2022,"MI","hh5","hssval",0.107316454204971
2022,"MI","hh5","hssival",0
2022,"MI","hh5","hpawval",0
2022,"MI","hh5","hvetval",0.0884319648978176
2022,"MI","hh5","hsurval",0.229412217538902
2022,"MI","hh5","hdisval",0.087974919180003
2022,"MI","hh5","hdstval",0.34557257216076
2022,"MI","hh5","hpenval",0.205019305995257
2022,"MI","hh5","hannval",0.254075307970214
2022,"MI","hh5","hintval",0.563250448067162
2022,"MI","hh5","hdivval",0.68932644162825
2022,"MI","hh5","hrntval",0.742258220097116
2022,"MI","hh5","hedval",0.314490663424259
2022,"MI","hh5","hcspval",0.222853011435171
2022,"MI","hh5","hfinval",0.139014547763843
2022,"MI","hh5","hoival",0.207513639574858
2022,"MI","hh5","htotval",0.471444398622385
2022,"MN","hh1","hwsval",0.00743882300145977
2022,"MN","hh1","hseval",0.014480692782282
2022,"MN","hh1","hfrval",0
2022,"MN","hh1","hucval",0.0932520886590672
2022,"MN","hh1","hwcval",0
2022,"MN","hh1","hssval",0.133278804205856
2022,"MN","hh1","hssival",0.738280770526511
2022,"MN","hh1","hpawval",0.449183522170314
2022,"MN","hh1","hvetval",0.0770545485895113
2022,"MN","hh1","hsurval",0.152984227881546
2022,"MN","hh1","hdisval",0
2022,"MN","hh1","hdstval",0.00715026455542779
2022,"MN","hh1","hpenval",0.0186759703768906
2022,"MN","hh1","hannval",0.00387953590172018
2022,"MN","hh1","hintval",0.0124626674608467
2022,"MN","hh1","hdivval",0.000110778364518845
2022,"MN","hh1","hrntval",0.0139992243337306
2022,"MN","hh1","hedval",0.0151744971688969
2022,"MN","hh1","hcspval",0.0522879561441507
2022,"MN","hh1","hfinval",0.250480774350183
2022,"MN","hh1","hoival",0.000329981862338739
2022,"MN","hh1","htotval",0.0201803825072782
2022,"MN","hh2","hwsval",0.0433161458599047
2022,"MN","hh2","hseval",0.0426966683462849
2022,"MN","hh2","hfrval",0.0101915868254599
2022,"MN","hh2","hucval",0.0564665738388678
2022,"MN","hh2","hwcval",0
2022,"MN","hh2","hssval",0.291408678698418
2022,"MN","hh2","hssival",0.235950738752018
2022,"MN","hh2","hpawval",0.379547650299207
2022,"MN","hh2","hvetval",0.333213325135096
2022,"MN","hh2","hsurval",0.0986641048376312
2022,"MN","hh2","hdisval",0.287939023928417
2022,"MN","hh2","hdstval",0.122238653193949
2022,"MN","hh2","hpenval",0.247213764103482
2022,"MN","hh2","hannval",0.125028953510978
2022,"MN","hh2","hintval",0.0482178640267612
2022,"MN","hh2","hdivval",0.0421349420883182
2022,"MN","hh2","hrntval",0.0642864158868427
2022,"MN","hh2","hedval",0.287858108179653
2022,"MN","hh2","hcspval",0.232206455929622
2022,"MN","hh2","hfinval",0.0975327565599206
2022,"MN","hh2","hoival",0.0406660276306913
2022,"MN","hh2","htotval",0.0756230292690755
2022,"MN","hh3","hwsval",0.107721475618425
2022,"MN","hh3","hseval",0.0777544511252159
2022,"MN","hh3","hfrval",0.021272922941057
2022,"MN","hh3","hucval",0.280129371039474
2022,"MN","hh3","hwcval",0.00952671737627599
2022,"MN","hh3","hssval",0.222994348849948
2022,"MN","hh3","hssival",0.0257684907214712
2022,"MN","hh3","hpawval",0.0682963891231863
2022,"MN","hh3","hvetval",0.205889350640301
2022,"MN","hh3","hsurval",0.307934484224474
2022,"MN","hh3","hdisval",0.118817092270667
2022,"MN","hh3","hdstval",0.117492280619886
2022,"MN","hh3","hpenval",0.217900648878706
2022,"MN","hh3","hannval",0.107046964487736
2022,"MN","hh3","hintval",0.116699602775584
2022,"MN","hh3","hdivval",0.0477944730279559
2022,"MN","hh3","hrntval",0.0263151844238659
2022,"MN","hh3","hedval",0.453204007997309
2022,"MN","hh3","hcspval",0.509508157278953
2022,"MN","hh3","hfinval",0
2022,"MN","hh3","hoival",0.00322694020222458
2022,"MN","hh3","htotval",0.119988503684505
2022,"MN","hh4","hwsval",0.280835443399969
2022,"MN","hh4","hseval",0.135587378382633
2022,"MN","hh4","hfrval",0.00305925177986029
2022,"MN","hh4","hucval",0.390112666227978
2022,"MN","hh4","hwcval",0.889945269075219
2022,"MN","hh4","hssval",0.180504664650964
2022,"MN","hh4","hssival",0
2022,"MN","hh4","hpawval",0.102972438407293
2022,"MN","hh4","hvetval",0.0623903043650913
2022,"MN","hh4","hsurval",0.153172682370363
2022,"MN","hh4","hdisval",0.189769100854017
2022,"MN","hh4","hdstval",0.178270226482414
2022,"MN","hh4","hpenval",0.294881626131676
2022,"MN","hh4","hannval",0.1056331083904
2022,"MN","hh4","hintval",0.214349960911332
2022,"MN","hh4","hdivval",0.101990427299085
2022,"MN","hh4","hrntval",0.179491617769337
2022,"MN","hh4","hedval",0.22488585679321
2022,"MN","hh4","hcspval",0.167450762244764
2022,"MN","hh4","hfinval",0
2022,"MN","hh4","hoival",0.198141999601795
2022,"MN","hh4","htotval",0.251445754638787
2022,"MN","hh5","hwsval",0.560688112120241
2022,"MN","hh5","hseval",0.729480809363585
2022,"MN","hh5","hfrval",0.965476238453623
2022,"MN","hh5","hucval",0.180039300234613
2022,"MN","hh5","hwcval",0.100528013548505
2022,"MN","hh5","hssval",0.171813503594813
2022,"MN","hh5","hssival",0
2022,"MN","hh5","hpawval",0
2022,"MN","hh5","hvetval",0.321452471270001
2022,"MN","hh5","hsurval",0.287244500685986
2022,"MN","hh5","hdisval",0.403474782946898
2022,"MN","hh5","hdstval",0.574848575148324
2022,"MN","hh5","hpenval",0.221327990509246
2022,"MN","hh5","hannval",0.658411437709166
2022,"MN","hh5","hintval",0.608269904825476
2022,"MN","hh5","hdivval",0.807969379220122
2022,"MN","hh5","hrntval",0.715907557586224
2022,"MN","hh5","hedval",0.0188775298609311
2022,"MN","hh5","hcspval",0.0385466684025112
2022,"MN","hh5","hfinval",0.651986469089897
2022,"MN","hh5","hoival",0.75763505070295
2022,"MN","hh5","htotval",0.532762329900355
2022,"MS","hh1","hwsval",0.030958389389614
2022,"MS","hh1","hseval",0.035174683219463
2022,"MS","hh1","hfrval",6.63148813905526e-06
2022,"MS","hh1","hucval",0.108562891076793
2022,"MS","hh1","hwcval",0
2022,"MS","hh1","hssval",0.254218340603908
2022,"MS","hh1","hssival",0.81047996383964
2022,"MS","hh1","hpawval",0.682132843763319
2022,"MS","hh1","hvetval",0.49629891855608
2022,"MS","hh1","hsurval",0.259709469369773
2022,"MS","hh1","hdisval",0.795365532100654
2022,"MS","hh1","hdstval",0.0196518548240258
2022,"MS","hh1","hpenval",0.0257982573936532
2022,"MS","hh1","hannval",0.0388852263387489
2022,"MS","hh1","hintval",0.0126440462137323
2022,"MS","hh1","hdivval",0.0491585476440463
2022,"MS","hh1","hrntval",0.0750563680227137
2022,"MS","hh1","hedval",0.472621779447249
2022,"MS","hh1","hcspval",0.598666032896478
2022,"MS","hh1","hfinval",0.741598458671642
2022,"MS","hh1","hoival",0.00377843232170187
2022,"MS","hh1","htotval",0.0813603373424375
2022,"MS","hh2","hwsval",0.118918920337113
2022,"MS","hh2","hseval",0.0586457198081822
2022,"MS","hh2","hfrval",-5.28114048741341e-06
2022,"MS","hh2","hucval",0.276052674206726
2022,"MS","hh2","hwcval",1
2022,"MS","hh2","hssval",0.385283899035323
2022,"MS","hh2","hssival",0.158421393551105
2022,"MS","hh2","hpawval",0.2261765658579
2022,"MS","hh2","hvetval",0.174521528690393
2022,"MS","hh2","hsurval",0.131259676163609
2022,"MS","hh2","hdisval",0.0303658868107383
2022,"MS","hh2","hdstval",0.134978048693429
2022,"MS","hh2","hpenval",0.134555101955939
2022,"MS","hh2","hannval",0.0639070451315986
2022,"MS","hh2","hintval",0.112596716045754
2022,"MS","hh2","hdivval",0.00448472881237524
2022,"MS","hh2","hrntval",0.078705922604853
2022,"MS","hh2","hedval",0.190128891674485
2022,"MS","hh2","hcspval",0.138851529823905
2022,"MS","hh2","hfinval",0.134633415687488
2022,"MS","hh2","hoival",0.429886994023877
2022,"MS","hh2","htotval",0.148941314649463
2022,"MS","hh3","hwsval",0.205164771429306
2022,"MS","hh3","hseval",0.28014040740334
2022,"MS","hh3","hfrval",0.076116509227271
2022,"MS","hh3","hucval",0.178097244281142
2022,"MS","hh3","hwcval",0
2022,"MS","hh3","hssval",0.197170101219579
2022,"MS","hh3","hssival",0.0257753805479598
2022,"MS","hh3","hpawval",0.0916905903787804
2022,"MS","hh3","hvetval",0.160989340428635
2022,"MS","hh3","hsurval",0.106816538839151
2022,"MS","hh3","hdisval",0.0143220425549884
2022,"MS","hh3","hdstval",0.094585856721225
2022,"MS","hh3","hpenval",0.327509343049723
2022,"MS","hh3","hannval",0.204633684898376
2022,"MS","hh3","hintval",0.208125005926062
2022,"MS","hh3","hdivval",0.0882742630678023
2022,"MS","hh3","hrntval",0.0244473507527008
2022,"MS","hh3","hedval",0.147978617769845
2022,"MS","hh3","hcspval",0.179746583427642
2022,"MS","hh3","hfinval",0.106916478751226
2022,"MS","hh3","hoival",0.414521475363185
2022,"MS","hh3","htotval",0.202679631633536
2022,"MS","hh4","hwsval",0.256686970594153
2022,"MS","hh4","hseval",0.316986710761156
2022,"MS","hh4","hfrval",0.625073174304692
2022,"MS","hh4","hucval",0.235250770348265
2022,"MS","hh4","hwcval",0
2022,"MS","hh4","hssval",0.11541925131682
2022,"MS","hh4","hssival",0.00532326206129541
2022,"MS","hh4","hpawval",0
2022,"MS","hh4","hvetval",0.0586715574769804
2022,"MS","hh4","hsurval",0.231839598133648
2022,"MS","hh4","hdisval",0.121100255078791
2022,"MS","hh4","hdstval",0.509301952599127
2022,"MS","hh4","hpenval",0.233886438294408
2022,"MS","hh4","hannval",0
2022,"MS","hh4","hintval",0.253546239197373
2022,"MS","hh4","hdivval",0.276628388874758
2022,"MS","hh4","hrntval",0.381123537525307
2022,"MS","hh4","hedval",0.120114942838538
2022,"MS","hh4","hcspval",0.0313927570721312
2022,"MS","hh4","hfinval",0.0168516468896443
2022,"MS","hh4","hoival",0.151813098291235
2022,"MS","hh4","htotval",0.236867765035475
2022,"MS","hh5","hwsval",0.388270948249814
2022,"MS","hh5","hseval",0.309052478807858
2022,"MS","hh5","hfrval",0.298808966120385
2022,"MS","hh5","hucval",0.202036420087074
2022,"MS","hh5","hwcval",0
2022,"MS","hh5","hssval",0.0479084078243697
2022,"MS","hh5","hssival",0
2022,"MS","hh5","hpawval",0
2022,"MS","hh5","hvetval",0.109518654847912
2022,"MS","hh5","hsurval",0.270374717493819
2022,"MS","hh5","hdisval",0.0388462834548284
2022,"MS","hh5","hdstval",0.241482287162194
2022,"MS","hh5","hpenval",0.278250859306276
2022,"MS","hh5","hannval",0.692574043631276
2022,"MS","hh5","hintval",0.413087992617078
2022,"MS","hh5","hdivval",0.581454071601018
2022,"MS","hh5","hrntval",0.440666821094425
2022,"MS","hh5","hedval",0.0691557682698826
2022,"MS","hh5","hcspval",0.0513430967798435
2022,"MS","hh5","hfinval",0
2022,"MS","hh5","hoival",0
2022,"MS","hh5","htotval",0.330150951339089
2022,"MO","hh1","hwsval",0.0160602986124064
2022,"MO","hh1","hseval",0.00250028882926991
2022,"MO","hh1","hfrval",0
2022,"MO","hh1","hucval",0.0719883683887524
2022,"MO","hh1","hwcval",0
2022,"MO","hh1","hssval",0.159240084692142
2022,"MO","hh1","hssival",0.677143728491751
2022,"MO","hh1","hpawval",0.476993479125845
2022,"MO","hh1","hvetval",0.17071615868336
2022,"MO","hh1","hsurval",0.0929619388303565
2022,"MO","hh1","hdisval",0.312676931721581
2022,"MO","hh1","hdstval",0.0293301452880445
2022,"MO","hh1","hpenval",0.0361693314938908
2022,"MO","hh1","hannval",0.00164366256289921
2022,"MO","hh1","hintval",0.0173991083841251
2022,"MO","hh1","hdivval",0.0202225101150846
2022,"MO","hh1","hrntval",0.0207013758548491
2022,"MO","hh1","hedval",0.441863797392327
2022,"MO","hh1","hcspval",0.333222368582722
2022,"MO","hh1","hfinval",0.862512064059317
2022,"MO","hh1","hoival",0
2022,"MO","hh1","htotval",0.0356438871497336
2022,"MO","hh2","hwsval",0.0708348318371286
2022,"MO","hh2","hseval",0.0907904878686776
2022,"MO","hh2","hfrval",0.0193593855796896
2022,"MO","hh2","hucval",0.259674000788831
2022,"MO","hh2","hwcval",0
2022,"MO","hh2","hssval",0.266676238194957
2022,"MO","hh2","hssival",0.0235529609759115
2022,"MO","hh2","hpawval",0.0888798019725851
2022,"MO","hh2","hvetval",0.138426044284553
2022,"MO","hh2","hsurval",0.421961633520617
2022,"MO","hh2","hdisval",0.218347787175512
2022,"MO","hh2","hdstval",0.163036997896789
2022,"MO","hh2","hpenval",0.112901427299209
2022,"MO","hh2","hannval",0.129051534859889
2022,"MO","hh2","hintval",0.0417570379952616
2022,"MO","hh2","hdivval",0.0383256279946146
2022,"MO","hh2","hrntval",0.0305567585822133
2022,"MO","hh2","hedval",0.0540359673475406
2022,"MO","hh2","hcspval",0.18585619498641
2022,"MO","hh2","hfinval",0.0120128063766484
2022,"MO","hh2","hoival",0.184562036661793
2022,"MO","hh2","htotval",0.0919110757047856
2022,"MO","hh3","hwsval",0.164941604362509
2022,"MO","hh3","hseval",0.138449623242892
2022,"MO","hh3","hfrval",0.0106489917495636
2022,"MO","hh3","hucval",0.183684296112175
2022,"MO","hh3","hwcval",0.0288129319622741
2022,"MO","hh3","hssval",0.248441128284844
2022,"MO","hh3","hssival",0.18921169910505
2022,"MO","hh3","hpawval",0
2022,"MO","hh3","hvetval",0.347361690812252
2022,"MO","hh3","hsurval",0.0644492174342964
2022,"MO","hh3","hdisval",0.203547858430643
2022,"MO","hh3","hdstval",0.257333799872882
2022,"MO","hh3","hpenval",0.248790352626341
2022,"MO","hh3","hannval",0.182085067016796
2022,"MO","hh3","hintval",0.203056184098517
2022,"MO","hh3","hdivval",0.0870172505396
2022,"MO","hh3","hrntval",0.0211183178866452
2022,"MO","hh3","hedval",0.145836850324132
2022,"MO","hh3","hcspval",0.388368566942702
2022,"MO","hh3","hfinval",0
2022,"MO","hh3","hoival",0.0968578991424916
2022,"MO","hh3","htotval",0.171584614447975
2022,"MO","hh4","hwsval",0.26589441758533
2022,"MO","hh4","hseval",0.251773192208404
2022,"MO","hh4","hfrval",0.251388632261836
2022,"MO","hh4","hucval",0.196151464705241
2022,"MO","hh4","hwcval",0.122147356649741
2022,"MO","hh4","hssval",0.208280682218904
2022,"MO","hh4","hssival",0.110091611427288
2022,"MO","hh4","hpawval",0.287029062995435
2022,"MO","hh4","hvetval",0.233828389208159
2022,"MO","hh4","hsurval",0.0117091259432613
2022,"MO","hh4","hdisval",0.133746977855316
2022,"MO","hh4","hdstval",0.147295229551172
2022,"MO","hh4","hpenval",0.477806303653094
2022,"MO","hh4","hannval",0.372520682068778
2022,"MO","hh4","hintval",0.168293609088004
2022,"MO","hh4","hdivval",0.259505382037517
2022,"MO","hh4","hrntval",0.0823603855107277
2022,"MO","hh4","hedval",0.224690021507943
2022,"MO","hh4","hcspval",0.0219086720976636
2022,"MO","hh4","hfinval",0.0752129648423559
2022,"MO","hh4","hoival",0.0237944908004548
2022,"MO","hh4","htotval",0.25595130061914
2022,"MO","hh5","hwsval",0.482268847602626
2022,"MO","hh5","hseval",0.516486407850757
2022,"MO","hh5","hfrval",0.718602990408911
2022,"MO","hh5","hucval",0.288501870005
2022,"MO","hh5","hwcval",0.849039711387985
2022,"MO","hh5","hssval",0.117361866609154
2022,"MO","hh5","hssival",0
2022,"MO","hh5","hpawval",0.147097655906135
2022,"MO","hh5","hvetval",0.109667717011676
2022,"MO","hh5","hsurval",0.408918084271468
2022,"MO","hh5","hdisval",0.131680444816947
2022,"MO","hh5","hdstval",0.403003827391113
2022,"MO","hh5","hpenval",0.124332584927466
2022,"MO","hh5","hannval",0.314699053491638
2022,"MO","hh5","hintval",0.569494060434093
2022,"MO","hh5","hdivval",0.594929229313184
2022,"MO","hh5","hrntval",0.845263162165565
2022,"MO","hh5","hedval",0.133573363428057
2022,"MO","hh5","hcspval",0.0706441973905032
2022,"MO","hh5","hfinval",0.0502621647216789
2022,"MO","hh5","hoival",0.694785573395261
2022,"MO","hh5","htotval",0.444909122078365
2022,"MT","hh1","hwsval",0.0160060776663891
2022,"MT","hh1","hseval",0.0121312107688675
2022,"MT","hh1","hfrval",-0.00196329931634988
2022,"MT","hh1","hucval",0.143594219183374
2022,"MT","hh1","hwcval",0.370374678102889
2022,"MT","hh1","hssval",0.19567443704235
2022,"MT","hh1","hssival",0.880061199829075
2022,"MT","hh1","hpawval",0.838579657273457
2022,"MT","hh1","hvetval",0.231246966241882
2022,"MT","hh1","hsurval",0.215319128186033
2022,"MT","hh1","hdisval",0.595232685663003
2022,"MT","hh1","hdstval",0.0206108597986774
2022,"MT","hh1","hpenval",0.0364429494766323
2022,"MT","hh1","hannval",0.0562255538468446
2022,"MT","hh1","hintval",0.013622698118746
2022,"MT","hh1","hdivval",0.0382636159007172
2022,"MT","hh1","hrntval",0.0270356581788596
2022,"MT","hh1","hedval",0.389589107910069
2022,"MT","hh1","hcspval",0.296518592132396
2022,"MT","hh1","hfinval",0.406475930464964
2022,"MT","hh1","hoival",0.169639695754847
2022,"MT","hh1","htotval",0.0424827686003005
2022,"MT","hh2","hwsval",0.0765924951673836
2022,"MT","hh2","hseval",0.0517882236962278
2022,"MT","hh2","hfrval",0.0881217374994437
2022,"MT","hh2","hucval",0.114765580257515
2022,"MT","hh2","hwcval",0.513901515347994
2022,"MT","hh2","hssval",0.263500589725675
2022,"MT","hh2","hssival",0
2022,"MT","hh2","hpawval",0.161420342726543
2022,"MT","hh2","hvetval",0.272237454289684
2022,"MT","hh2","hsurval",0.144684016373868
2022,"MT","hh2","hdisval",0.0482599990078395
2022,"MT","hh2","hdstval",0.0792843680962472
2022,"MT","hh2","hpenval",0.167628003012383
2022,"MT","hh2","hannval",0.245170069706159
2022,"MT","hh2","hintval",0.0592487268686037
2022,"MT","hh2","hdivval",0.0440995683072974
2022,"MT","hh2","hrntval",0.0446775846788265
2022,"MT","hh2","hedval",0.266992285723172
2022,"MT","hh2","hcspval",0.19011479988155
2022,"MT","hh2","hfinval",0.256072532666674
2022,"MT","hh2","hoival",0.0116899911288984
2022,"MT","hh2","htotval",0.0977447468585519
2022,"MT","hh3","hwsval",0.14153013975048
2022,"MT","hh3","hseval",0.199168005849749
2022,"MT","hh3","hfrval",0.211802284464122
2022,"MT","hh3","hucval",0.204126221291148
2022,"MT","hh3","hwcval",0
2022,"MT","hh3","hssval",0.245120392987019
2022,"MT","hh3","hssival",0.0480394012997732
2022,"MT","hh3","hpawval",0
2022,"MT","hh3","hvetval",0.243307628200532
2022,"MT","hh3","hsurval",0.202116503603465
2022,"MT","hh3","hdisval",0.0859432345356432
2022,"MT","hh3","hdstval",0.24749559907603
2022,"MT","hh3","hpenval",0.223349855336837
2022,"MT","hh3","hannval",0.522551779772439
2022,"MT","hh3","hintval",0.12049222395217
2022,"MT","hh3","hdivval",0.0555333057024104
2022,"MT","hh3","hrntval",0.0891953757671161
2022,"MT","hh3","hedval",0.0533829175339031
2022,"MT","hh3","hcspval",0.229230890098999
2022,"MT","hh3","hfinval",0.270848941708921
2022,"MT","hh3","hoival",0.277395651646138
2022,"MT","hh3","htotval",0.159150005481996
2022,"MT","hh4","hwsval",0.299343721385697
2022,"MT","hh4","hseval",0.296108655029916
2022,"MT","hh4","hfrval",0.308083576947186
2022,"MT","hh4","hucval",0.474969275377255
2022,"MT","hh4","hwcval",0.115723806549117
2022,"MT","hh4","hssval",0.20587793067464
2022,"MT","hh4","hssival",0.0718993988711521
2022,"MT","hh4","hpawval",0
2022,"MT","hh4","hvetval",0.130074828562052
2022,"MT","hh4","hsurval",0.0930793203506299
2022,"MT","hh4","hdisval",0.270564080793515
2022,"MT","hh4","hdstval",0.246696674551811
2022,"MT","hh4","hpenval",0.360721618106698
2022,"MT","hh4","hannval",0.121387898934995
2022,"MT","hh4","hintval",0.206384521928729
2022,"MT","hh4","hdivval",0.215315489850719
2022,"MT","hh4","hrntval",0.0997576339909338
2022,"MT","hh4","hedval",0.139969959269715
2022,"MT","hh4","hcspval",0.225994031799993
2022,"MT","hh4","hfinval",0.0273789633750341
2022,"MT","hh4","hoival",0.310347744409094
2022,"MT","hh4","htotval",0.279581448049701
2022,"MT","hh5","hwsval",0.466527566030051
2022,"MT","hh5","hseval",0.44080390465524
2022,"MT","hh5","hfrval",0.393955700405598
2022,"MT","hh5","hucval",0.0625447038907084
2022,"MT","hh5","hwcval",0
2022,"MT","hh5","hssval",0.0898266495703158
2022,"MT","hh5","hssival",0
2022,"MT","hh5","hpawval",0
2022,"MT","hh5","hvetval",0.12313312270585
2022,"MT","hh5","hsurval",0.344801031486004
2022,"MT","hh5","hdisval",0
2022,"MT","hh5","hdstval",0.405912498477235
2022,"MT","hh5","hpenval",0.21185757406745
2022,"MT","hh5","hannval",0.0546646977395621
2022,"MT","hh5","hintval",0.600251829131751
2022,"MT","hh5","hdivval",0.646788020238856
2022,"MT","hh5","hrntval",0.739333747384264
2022,"MT","hh5","hedval",0.150065729563141
2022,"MT","hh5","hcspval",0.0581416860870622
2022,"MT","hh5","hfinval",0.0392236317844063
2022,"MT","hh5","hoival",0.230926917061022
2022,"MT","hh5","htotval",0.42104103100945
2022,"NE","hh1","hwsval",0.0130176409803848
2022,"NE","hh1","hseval",0.0363608222946058
2022,"NE","hh1","hfrval",-0.0134483177693365
2022,"NE","hh1","hucval",0.0926349807401556
2022,"NE","hh1","hwcval",0
2022,"NE","hh1","hssval",0.148548594550425
2022,"NE","hh1","hssival",0.546016509594048
2022,"NE","hh1","hpawval",0.977825110826005
2022,"NE","hh1","hvetval",0.102994415508329
2022,"NE","hh1","hsurval",0.42023424790407
2022,"NE","hh1","hdisval",0.0905934102550467
2022,"NE","hh1","hdstval",0.048629359001897
2022,"NE","hh1","hpenval",0.0201331225864773
2022,"NE","hh1","hannval",0.0367903767240011
2022,"NE","hh1","hintval",0.0143782655803386
2022,"NE","hh1","hdivval",0.00449624159400501
2022,"NE","hh1","hrntval",0.0106842129177477
2022,"NE","hh1","hedval",0.367878069981244
2022,"NE","hh1","hcspval",0.0810069532942506
2022,"NE","hh1","hfinval",0.485814757428147
2022,"NE","hh1","hoival",0
2022,"NE","hh1","htotval",0.0338455368517924
2022,"NE","hh2","hwsval",0.073629476921079
2022,"NE","hh2","hseval",0.0657472287690494
2022,"NE","hh2","hfrval",0.114314100808735
2022,"NE","hh2","hucval",0.151998155694213
2022,"NE","hh2","hwcval",0.442985228600181
2022,"NE","hh2","hssval",0.256473880761714
2022,"NE","hh2","hssival",0.256194194942306
2022,"NE","hh2","hpawval",0.022174889173995
2022,"NE","hh2","hvetval",0.36163715027325
2022,"NE","hh2","hsurval",0.0667213760692952
2022,"NE","hh2","hdisval",0.0138218985335757
2022,"NE","hh2","hdstval",0.182279522625063
2022,"NE","hh2","hpenval",0.136089049700906
2022,"NE","hh2","hannval",0.0151565445849399
2022,"NE","hh2","hintval",0.029424634187057
2022,"NE","hh2","hdivval",0.00727264471465482
2022,"NE","hh2","hrntval",0.0337226912280959
2022,"NE","hh2","hedval",0.237651595041492
2022,"NE","hh2","hcspval",0.400739171829726
2022,"NE","hh2","hfinval",0.0445175946665215
2022,"NE","hh2","hoival",0.0474207022205978
2022,"NE","hh2","htotval",0.0930747902537108
2022,"NE","hh3","hwsval",0.149212329615728
2022,"NE","hh3","hseval",0.100347856969775
2022,"NE","hh3","hfrval",0.0104730032237073
2022,"NE","hh3","hucval",0.250800936156598
2022,"NE","hh3","hwcval",0
2022,"NE","hh3","hssval",0.308996550264761
2022,"NE","hh3","hssival",0.197789295463646
2022,"NE","hh3","hpawval",0
2022,"NE","hh3","hvetval",0.109354685855199
2022,"NE","hh3","hsurval",0.0345737473712362
2022,"NE","hh3","hdisval",0.667037975191791
2022,"NE","hh3","hdstval",0.245002486184926
2022,"NE","hh3","hpenval",0.336080756425023
2022,"NE","hh3","hannval",0.0406258103077048
2022,"NE","hh3","hintval",0.0999979999543208
2022,"NE","hh3","hdivval",0.076847766005678
2022,"NE","hh3","hrntval",0.0304179331360863
2022,"NE","hh3","hedval",0.0983454781048592
2022,"NE","hh3","hcspval",0.300834831414542
2022,"NE","hh3","hfinval",0.326246639981974
2022,"NE","hh3","hoival",0.0618672309190868
2022,"NE","hh3","htotval",0.158400177238029
2022,"NE","hh4","hwsval",0.300779475870593
2022,"NE","hh4","hseval",0.0776550780987621
2022,"NE","hh4","hfrval",0.258083198740414
2022,"NE","hh4","hucval",0.46969999454645
2022,"NE","hh4","hwcval",0.557014771399819
2022,"NE","hh4","hssval",0.154541103029414
2022,"NE","hh4","hssival",0
2022,"NE","hh4","hpawval",0
2022,"NE","hh4","hvetval",0.384160747800473
2022,"NE","hh4","hsurval",0.00814821700524722
2022,"NE","hh4","hdisval",0.057076158373544
2022,"NE","hh4","hdstval",0.150469213039145
2022,"NE","hh4","hpenval",0.323378997368008
2022,"NE","hh4","hannval",0.091034248589661
