"year","r","hh","source","value"
2016,"CO","hh3","hpawval",7901262.6
2016,"CO","hh3","hvetval",287859954.54
2016,"CO","hh3","hsurval",64229467.8
2016,"CO","hh3","hdisval",40946001.6
2016,"CO","hh3","hretval",2448922628.67
2016,"CO","hh3","hintval",533978781.7
2016,"CO","hh3","hdivval",286495572.46
2016,"CO","hh3","hrntval",254264735.91
2016,"CO","hh3","hedval",275812514
2016,"CO","hh3","hcspval",161928655.68
2016,"CO","hh3","hfinval",2152434.5
2016,"CO","hh3","hoival",14385833.58
2016,"CO","hh3","htotval",27956682612.55
2016,"CO","hh4","hwsval",38702834037.34
2016,"CO","hh4","hseval",1680192087.52
2016,"CO","hh4","hfrval",640095019.44
2016,"CO","hh4","hucval",226175776
2016,"CO","hh4","hwcval",135311602.42
2016,"CO","hh4","hssval",2262757904.82
2016,"CO","hh4","hssival",66458851.2
2016,"CO","hh4","hpawval",28038816
2016,"CO","hh4","hvetval",535159727.4
2016,"CO","hh4","hsurval",17719263.2
2016,"CO","hh4","hdisval",122331706.62
2016,"CO","hh4","hretval",3136400186.73
2016,"CO","hh4","hintval",1274608167.54
2016,"CO","hh4","hdivval",227334099.81
2016,"CO","hh4","hrntval",204668860.12
2016,"CO","hh4","hedval",248661500
2016,"CO","hh4","hcspval",44031399.6
2016,"CO","hh4","hfinval",88131494.4
2016,"CO","hh4","hoival",41797455.42
2016,"CO","hh4","htotval",49682707955.58
2016,"CO","hh5","hwsval",89730605023.81
2016,"CO","hh5","hseval",4464607226.84
2016,"CO","hh5","hfrval",670050462.44
2016,"CO","hh5","hucval",85550539.54
2016,"CO","hh5","hwcval",0
2016,"CO","hh5","hssval",2498720885.53
2016,"CO","hh5","hssival",74855103.12
2016,"CO","hh5","hpawval",0
2016,"CO","hh5","hvetval",202429643.12
2016,"CO","hh5","hsurval",341544550.26
2016,"CO","hh5","hdisval",23446695
2016,"CO","hh5","hretval",5531718615.58
2016,"CO","hh5","hintval",4580416778.31
2016,"CO","hh5","hdivval",1584198919.02
2016,"CO","hh5","hrntval",1650340976.12
2016,"CO","hh5","hedval",128669743
2016,"CO","hh5","hcspval",53577614.64
2016,"CO","hh5","hfinval",0
2016,"CO","hh5","hoival",68422913.52
2016,"CO","hh5","htotval",111689155689.85
2016,"CT","hh1","hwsval",856790530.87
2016,"CT","hh1","hseval",77118415.52
2016,"CT","hh1","hfrval",0
2016,"CT","hh1","hucval",54461419.66
2016,"CT","hh1","hwcval",15851430
2016,"CT","hh1","hssval",842749818.52
2016,"CT","hh1","hssival",301832077.56
2016,"CT","hh1","hpawval",123615344.28
2016,"CT","hh1","hvetval",44126795.4
2016,"CT","hh1","hsurval",56762029.2
2016,"CT","hh1","hdisval",146342141.2
2016,"CT","hh1","hretval",64170709.74
2016,"CT","hh1","hintval",10722327.09
2016,"CT","hh1","hdivval",9160702.4
2016,"CT","hh1","hrntval",-5396181
2016,"CT","hh1","hedval",341615500.15
2016,"CT","hh1","hcspval",107046727.36
2016,"CT","hh1","hfinval",137123147.6
2016,"CT","hh1","hoival",12990797.13
2016,"CT","hh1","htotval",3197083732.68
2016,"CT","hh2","hwsval",3599466498.12
2016,"CT","hh2","hseval",254667964.42
2016,"CT","hh2","hfrval",1348.81
2016,"CT","hh2","hucval",3473785
2016,"CT","hh2","hwcval",2434560
2016,"CT","hh2","hssval",2144014687.09
2016,"CT","hh2","hssival",102612688.8
2016,"CT","hh2","hpawval",681942
2016,"CT","hh2","hvetval",0
2016,"CT","hh2","hsurval",32543608.8
2016,"CT","hh2","hdisval",94736477.2
2016,"CT","hh2","hretval",852332774.41
2016,"CT","hh2","hintval",140186043.48
2016,"CT","hh2","hdivval",143153270.46
2016,"CT","hh2","hrntval",186084955.49
2016,"CT","hh2","hedval",23428020
2016,"CT","hh2","hcspval",60005122.2
2016,"CT","hh2","hfinval",0
2016,"CT","hh2","hoival",40208.8
2016,"CT","hh2","htotval",7639863955.08
2016,"CT","hh3","hwsval",10375604888.57
2016,"CT","hh3","hseval",410460802.4
2016,"CT","hh3","hfrval",119228611.02
2016,"CT","hh3","hucval",144343298.72
2016,"CT","hh3","hwcval",5910062.4
2016,"CT","hh3","hssval",1816822695.77
2016,"CT","hh3","hssival",23543109.72
2016,"CT","hh3","hpawval",10590044.8
2016,"CT","hh3","hvetval",17198278.2
2016,"CT","hh3","hsurval",163706725.92
2016,"CT","hh3","hdisval",65134137.6
2016,"CT","hh3","hretval",1226322804.63
2016,"CT","hh3","hintval",165334037.54
2016,"CT","hh3","hdivval",65525305.8
2016,"CT","hh3","hrntval",112259666.37
2016,"CT","hh3","hedval",241784235
2016,"CT","hh3","hcspval",170609352
2016,"CT","hh3","hfinval",11250668.98
2016,"CT","hh3","hoival",0
2016,"CT","hh3","htotval",15145628725.44
2016,"CT","hh4","hwsval",20377916262.19
2016,"CT","hh4","hseval",1093669612.83
2016,"CT","hh4","hfrval",10595006.8
2016,"CT","hh4","hucval",32221727.26
2016,"CT","hh4","hwcval",34896456.3
2016,"CT","hh4","hssval",1556735175.33
2016,"CT","hh4","hssival",0
2016,"CT","hh4","hpawval",0
2016,"CT","hh4","hvetval",37781155.2
2016,"CT","hh4","hsurval",123741362.24
2016,"CT","hh4","hdisval",18091447.2
2016,"CT","hh4","hretval",1635646392.07
2016,"CT","hh4","hintval",692470731.8
2016,"CT","hh4","hdivval",309073863.19
2016,"CT","hh4","hrntval",47798997.75
2016,"CT","hh4","hedval",230265725.25
2016,"CT","hh4","hcspval",109926714.25
2016,"CT","hh4","hfinval",0
2016,"CT","hh4","hoival",56109216
2016,"CT","hh4","htotval",26366939845.66
2016,"CT","hh5","hwsval",73230487930.82
2016,"CT","hh5","hseval",2531453035.6
2016,"CT","hh5","hfrval",9690980.97
2016,"CT","hh5","hucval",118895330.26
2016,"CT","hh5","hwcval",24947600
2016,"CT","hh5","hssval",2111163654.92
2016,"CT","hh5","hssival",42729963.84
2016,"CT","hh5","hpawval",0
2016,"CT","hh5","hvetval",189234360
2016,"CT","hh5","hsurval",90659232
2016,"CT","hh5","hdisval",2959296
2016,"CT","hh5","hretval",3792752370.96
2016,"CT","hh5","hintval",4319622578.88
2016,"CT","hh5","hdivval",3498475226.42
2016,"CT","hh5","hrntval",1390062312.12
2016,"CT","hh5","hedval",373458990.5
2016,"CT","hh5","hcspval",28457128.2
2016,"CT","hh5","hfinval",0
2016,"CT","hh5","hoival",17813564.85
2016,"CT","hh5","htotval",91772863556.34
2016,"DE","hh1","hwsval",221793639.36
2016,"DE","hh1","hseval",19696710
2016,"DE","hh1","hfrval",0
2016,"DE","hh1","hucval",31729236.2
2016,"DE","hh1","hwcval",0
2016,"DE","hh1","hssval",392596822.55
2016,"DE","hh1","hssival",52867590.72
2016,"DE","hh1","hpawval",12685226.88
2016,"DE","hh1","hvetval",57473832.84
2016,"DE","hh1","hsurval",34317015.55
2016,"DE","hh1","hdisval",2873208
2016,"DE","hh1","hretval",15275537.5
2016,"DE","hh1","hintval",8346258.3
2016,"DE","hh1","hdivval",3341312.2
2016,"DE","hh1","hrntval",2527860.73
2016,"DE","hh1","hedval",55658943
2016,"DE","hh1","hcspval",10216770
2016,"DE","hh1","hfinval",72112305
2016,"DE","hh1","hoival",0
2016,"DE","hh1","htotval",993512268.83
2016,"DE","hh2","hwsval",1703240167.77
2016,"DE","hh2","hseval",22235991.65
2016,"DE","hh2","hfrval",521.65
2016,"DE","hh2","hucval",32941524
2016,"DE","hh2","hwcval",14898893.44
2016,"DE","hh2","hssval",668196795.75
2016,"DE","hh2","hssival",23555676.86
2016,"DE","hh2","hpawval",0
2016,"DE","hh2","hvetval",34048752
2016,"DE","hh2","hsurval",42260662.24
2016,"DE","hh2","hdisval",33106301.88
2016,"DE","hh2","hretval",248894787.02
2016,"DE","hh2","hintval",20370431.53
2016,"DE","hh2","hdivval",29685544.59
2016,"DE","hh2","hrntval",16519753.22
2016,"DE","hh2","hedval",36142600
2016,"DE","hh2","hcspval",29631977.28
2016,"DE","hh2","hfinval",17765085
2016,"DE","hh2","hoival",10482934.8
2016,"DE","hh2","htotval",2983978400.68
2016,"DE","hh3","hwsval",3453356399.32
2016,"DE","hh3","hseval",40536397.69
2016,"DE","hh3","hfrval",927.37
2016,"DE","hh3","hucval",3668491.48
2016,"DE","hh3","hwcval",1392144
2016,"DE","hh3","hssval",807249915.11
2016,"DE","hh3","hssival",1780432.32
2016,"DE","hh3","hpawval",2365013.58
2016,"DE","hh3","hvetval",23515475.04
2016,"DE","hh3","hsurval",0
2016,"DE","hh3","hdisval",3466889.5
2016,"DE","hh3","hretval",598632918.6
2016,"DE","hh3","hintval",73619225.12
2016,"DE","hh3","hdivval",19050610.17
2016,"DE","hh3","hrntval",84800445.5
2016,"DE","hh3","hedval",19257944.6
2016,"DE","hh3","hcspval",19073098.88
2016,"DE","hh3","hfinval",281344
2016,"DE","hh3","hoival",362319.44
2016,"DE","hh3","htotval",5152409991.72
2016,"DE","hh4","hwsval",5079175286.61
2016,"DE","hh4","hseval",235763973.66
2016,"DE","hh4","hfrval",311.16
2016,"DE","hh4","hucval",2198119.94
2016,"DE","hh4","hwcval",1692203.94
2016,"DE","hh4","hssval",604834858.16
2016,"DE","hh4","hssival",6735028.8
2016,"DE","hh4","hpawval",549593.52
2016,"DE","hh4","hvetval",21596011.8
2016,"DE","hh4","hsurval",0
2016,"DE","hh4","hdisval",36790257.34
2016,"DE","hh4","hretval",748265254.08
2016,"DE","hh4","hintval",119796181.26
2016,"DE","hh4","hdivval",25331918.89
2016,"DE","hh4","hrntval",17649750
2016,"DE","hh4","hedval",21794829.5
2016,"DE","hh4","hcspval",9342008.32
2016,"DE","hh4","hfinval",0
2016,"DE","hh4","hoival",18347.6
2016,"DE","hh4","htotval",6931533934.58
2016,"DE","hh5","hwsval",11565670758.56
2016,"DE","hh5","hseval",190991053.37
2016,"DE","hh5","hfrval",-1180988.42
2016,"DE","hh5","hucval",7360444
2016,"DE","hh5","hwcval",17293611
2016,"DE","hh5","hssval",330570081.36
2016,"DE","hh5","hssival",17652666.24
2016,"DE","hh5","hpawval",149128.32
2016,"DE","hh5","hvetval",18742255.44
2016,"DE","hh5","hsurval",32499869.95
2016,"DE","hh5","hdisval",28475125.8
2016,"DE","hh5","hretval",713432464.21
2016,"DE","hh5","hintval",537535818.57
2016,"DE","hh5","hdivval",147953954.58
2016,"DE","hh5","hrntval",99843849.06
2016,"DE","hh5","hedval",4870860
2016,"DE","hh5","hcspval",6398382.58
2016,"DE","hh5","hfinval",0
2016,"DE","hh5","hoival",3451310.6
2016,"DE","hh5","htotval",13721710645.22
2016,"DC","hh1","hwsval",217385179.3
2016,"DC","hh1","hseval",4138804
2016,"DC","hh1","hfrval",0
2016,"DC","hh1","hucval",5775809.3
2016,"DC","hh1","hwcval",1517300
2016,"DC","hh1","hssval",259719339.57
2016,"DC","hh1","hssival",126849897.47
2016,"DC","hh1","hpawval",27139836.96
2016,"DC","hh1","hvetval",20009140.8
2016,"DC","hh1","hsurval",20949964.96
2016,"DC","hh1","hdisval",7323293.32
2016,"DC","hh1","hretval",25129229.68
2016,"DC","hh1","hintval",21038184.42
2016,"DC","hh1","hdivval",4431238.69
2016,"DC","hh1","hrntval",693
2016,"DC","hh1","hedval",52947549.9
2016,"DC","hh1","hcspval",3339744.06
2016,"DC","hh1","hfinval",156420620.46
2016,"DC","hh1","hoival",2623239.04
2016,"DC","hh1","htotval",956739064.93
2016,"DC","hh2","hwsval",989212867.87
2016,"DC","hh2","hseval",21002082.46
2016,"DC","hh2","hfrval",388.36
2016,"DC","hh2","hucval",2945048.95
2016,"DC","hh2","hwcval",2028424.8
2016,"DC","hh2","hssval",192465892.57
2016,"DC","hh2","hssival",13124062.56
2016,"DC","hh2","hpawval",8783094.6
2016,"DC","hh2","hvetval",0
2016,"DC","hh2","hsurval",29409532.26
2016,"DC","hh2","hdisval",4739857.8
2016,"DC","hh2","hretval",103443288.9
2016,"DC","hh2","hintval",22513477.09
2016,"DC","hh2","hdivval",10584424.37
2016,"DC","hh2","hrntval",8412605.14
2016,"DC","hh2","hedval",67605949.6
2016,"DC","hh2","hcspval",7273770.8
2016,"DC","hh2","hfinval",12834848.5
2016,"DC","hh2","hoival",14153.4
2016,"DC","hh2","htotval",1496393770.03
2016,"DC","hh3","hwsval",2221379280.84
2016,"DC","hh3","hseval",74464670.79
2016,"DC","hh3","hfrval",40430.1
2016,"DC","hh3","hucval",11482626.15
2016,"DC","hh3","hwcval",4636370.88
2016,"DC","hh3","hssval",168776710.97
2016,"DC","hh3","hssival",13854813.36
2016,"DC","hh3","hpawval",4172109.39
2016,"DC","hh3","hvetval",11020222.2
2016,"DC","hh3","hsurval",23886414
2016,"DC","hh3","hdisval",12864920.58
2016,"DC","hh3","hretval",220343627.97
2016,"DC","hh3","hintval",54407608.61
2016,"DC","hh3","hdivval",42570765.79
2016,"DC","hh3","hrntval",45003054.1
2016,"DC","hh3","hedval",14668423
2016,"DC","hh3","hcspval",5180973.36
2016,"DC","hh3","hfinval",24256902
2016,"DC","hh3","hoival",4597151.94
2016,"DC","hh3","htotval",2957607076.03
2016,"DC","hh4","hwsval",4743269608.72
2016,"DC","hh4","hseval",151838978.42
2016,"DC","hh4","hfrval",328.84
2016,"DC","hh4","hucval",4608205.1
2016,"DC","hh4","hwcval",9929533.68
2016,"DC","hh4","hssval",168491976.7
2016,"DC","hh4","hssival",8388242.88
2016,"DC","hh4","hpawval",2404384.02
2016,"DC","hh4","hvetval",30027516.6
2016,"DC","hh4","hsurval",31722360.66
2016,"DC","hh4","hdisval",10008131.58
2016,"DC","hh4","hretval",325116107.49
2016,"DC","hh4","hintval",159984312.76
2016,"DC","hh4","hdivval",48858156.08
2016,"DC","hh4","hrntval",61538009.53
2016,"DC","hh4","hedval",83350295.4
2016,"DC","hh4","hcspval",11670396
2016,"DC","hh4","hfinval",35849854.05
2016,"DC","hh4","hoival",169042.9
2016,"DC","hh4","htotval",5887225441.41
2016,"DC","hh5","hwsval",19522926539.54
2016,"DC","hh5","hseval",998596277.4
2016,"DC","hh5","hfrval",9447757.51
2016,"DC","hh5","hucval",26148154.7
2016,"DC","hh5","hwcval",0
2016,"DC","hh5","hssval",338757908.5
2016,"DC","hh5","hssival",828780
2016,"DC","hh5","hpawval",0
2016,"DC","hh5","hvetval",13351027.2
2016,"DC","hh5","hsurval",48149948
2016,"DC","hh5","hdisval",9454544
2016,"DC","hh5","hretval",973300864.64
2016,"DC","hh5","hintval",647320437.2
2016,"DC","hh5","hdivval",469443811.87
2016,"DC","hh5","hrntval",394056042.66
2016,"DC","hh5","hedval",58380748.4
2016,"DC","hh5","hcspval",4685127.28
2016,"DC","hh5","hfinval",17973518
2016,"DC","hh5","hoival",809399.2
2016,"DC","hh5","htotval",23533630886.1
2016,"FL","hh1","hwsval",6668364595.87
2016,"FL","hh1","hseval",688974413.21
2016,"FL","hh1","hfrval",11055905.77
2016,"FL","hh1","hucval",102674272.75
2016,"FL","hh1","hwcval",18212560.88
2016,"FL","hh1","hssval",11050885339.28
2016,"FL","hh1","hssival",1972526041.97
2016,"FL","hh1","hpawval",165313698.56
2016,"FL","hh1","hvetval",1597928284.8
2016,"FL","hh1","hsurval",1192949744.4
2016,"FL","hh1","hdisval",1449111874.26
2016,"FL","hh1","hretval",311642796.83
2016,"FL","hh1","hintval",248660971.76
2016,"FL","hh1","hdivval",115445925.91
2016,"FL","hh1","hrntval",-24030479.31
2016,"FL","hh1","hedval",268577258.3
2016,"FL","hh1","hcspval",293601638.62
2016,"FL","hh1","hfinval",592582893.71
2016,"FL","hh1","hoival",88722705.6
2016,"FL","hh1","htotval",26813200443.17
2016,"FL","hh2","hwsval",37054227260.73
2016,"FL","hh2","hseval",2055269067.91
2016,"FL","hh2","hfrval",-327348.46
2016,"FL","hh2","hucval",210128657.68
2016,"FL","hh2","hwcval",117142554.96
2016,"FL","hh2","hssval",18911395958.62
2016,"FL","hh2","hssival",705573586.26
2016,"FL","hh2","hpawval",117533942.64
2016,"FL","hh2","hvetval",982804061.84
2016,"FL","hh2","hsurval",1169704029.88
2016,"FL","hh2","hdisval",203065890.24
2016,"FL","hh2","hretval",3646171620.52
2016,"FL","hh2","hintval",507736790.73
2016,"FL","hh2","hdivval",445870422.64
2016,"FL","hh2","hrntval",172234149.94
2016,"FL","hh2","hedval",749013806.2
2016,"FL","hh2","hcspval",181473798.72
2016,"FL","hh2","hfinval",303445908.08
2016,"FL","hh2","hoival",48538267.5
2016,"FL","hh2","htotval",67581002426.63
2016,"FL","hh3","hwsval",73217898830.13
2016,"FL","hh3","hseval",2689197115.33
2016,"FL","hh3","hfrval",70523668.14
2016,"FL","hh3","hucval",118120303
2016,"FL","hh3","hwcval",151016552.09
2016,"FL","hh3","hssval",11671180791.46
2016,"FL","hh3","hssival",159451260.12
2016,"FL","hh3","hpawval",17736228
2016,"FL","hh3","hvetval",932110949.71
2016,"FL","hh3","hsurval",421868502.44
2016,"FL","hh3","hdisval",608601962
2016,"FL","hh3","hretval",8026830106.48
2016,"FL","hh3","hintval",1577738083.01
2016,"FL","hh3","hdivval",505298258.61
2016,"FL","hh3","hrntval",695707915
2016,"FL","hh3","hedval",741575634.94
2016,"FL","hh3","hcspval",235333271.1
2016,"FL","hh3","hfinval",81934640
2016,"FL","hh3","hoival",318488890.58
2016,"FL","hh3","htotval",102240612962.14
2016,"FL","hh4","hwsval",115879016082.31
2016,"FL","hh4","hseval",5532724224.22
2016,"FL","hh4","hfrval",47266445.63
2016,"FL","hh4","hucval",75982876.2
2016,"FL","hh4","hwcval",35824224
2016,"FL","hh4","hssval",9105279878.28
2016,"FL","hh4","hssival",114890067.28
2016,"FL","hh4","hpawval",55215072
2016,"FL","hh4","hvetval",858274687.12
2016,"FL","hh4","hsurval",221018958
2016,"FL","hh4","hdisval",185292688.8
2016,"FL","hh4","hretval",9399802406.2
2016,"FL","hh4","hintval",3477687086.05
2016,"FL","hh4","hdivval",1644695481.79
2016,"FL","hh4","hrntval",809696799.86
2016,"FL","hh4","hedval",498770220.5
2016,"FL","hh4","hcspval",431244158.96
2016,"FL","hh4","hfinval",31450693
2016,"FL","hh4","hoival",1020360956.41
2016,"FL","hh4","htotval",149424493006.61
2016,"FL","hh5","hwsval",221151859582.03
2016,"FL","hh5","hseval",6551388130.68
2016,"FL","hh5","hfrval",718135215.9
2016,"FL","hh5","hucval",41728579.69
2016,"FL","hh5","hwcval",1138943.75
2016,"FL","hh5","hssval",7254062169.37
2016,"FL","hh5","hssival",62402223.36
2016,"FL","hh5","hpawval",24643786.84
2016,"FL","hh5","hvetval",927754925.26
2016,"FL","hh5","hsurval",203521666.8
2016,"FL","hh5","hdisval",199486890.08
2016,"FL","hh5","hretval",12679296707.28
2016,"FL","hh5","hintval",10813366425.07
2016,"FL","hh5","hdivval",4126349304.06
2016,"FL","hh5","hrntval",4096845224.68
2016,"FL","hh5","hedval",336000128.38
2016,"FL","hh5","hcspval",196482513.04
2016,"FL","hh5","hfinval",54021546
2016,"FL","hh5","hoival",240415553.04
2016,"FL","hh5","htotval",269678899515.31
2016,"GA","hh1","hwsval",3101122275.68
2016,"GA","hh1","hseval",252901204.65
2016,"GA","hh1","hfrval",16042480
2016,"GA","hh1","hucval",23367002.5
2016,"GA","hh1","hwcval",5968693.2
2016,"GA","hh1","hssval",4088614047.57
2016,"GA","hh1","hssival",963412777.05
2016,"GA","hh1","hpawval",69148940
2016,"GA","hh1","hvetval",649437797.2
2016,"GA","hh1","hsurval",210454398
2016,"GA","hh1","hdisval",176633818.88
2016,"GA","hh1","hretval",120798521.85
2016,"GA","hh1","hintval",43602521.03
2016,"GA","hh1","hdivval",56704787.81
2016,"GA","hh1","hrntval",47025732.87
2016,"GA","hh1","hedval",622082213.09
2016,"GA","hh1","hcspval",51095335.28
2016,"GA","hh1","hfinval",782797589.64
2016,"GA","hh1","hoival",94525
2016,"GA","hh1","htotval",11281304661.3
2016,"GA","hh2","hwsval",17925530878.83
2016,"GA","hh2","hseval",1051596365.8
2016,"GA","hh2","hfrval",5723.23
2016,"GA","hh2","hucval",5823525
2016,"GA","hh2","hwcval",4381784
2016,"GA","hh2","hssval",6052875033
2016,"GA","hh2","hssival",239860352.28
2016,"GA","hh2","hpawval",3366688
2016,"GA","hh2","hvetval",337419553.48
2016,"GA","hh2","hsurval",266502137.4
2016,"GA","hh2","hdisval",103074992
2016,"GA","hh2","hretval",968015496.64
2016,"GA","hh2","hintval",144497439.21
2016,"GA","hh2","hdivval",49596334.35
2016,"GA","hh2","hrntval",188366644.42
2016,"GA","hh2","hedval",613310540.02
2016,"GA","hh2","hcspval",126316565.28
2016,"GA","hh2","hfinval",10518644
2016,"GA","hh2","hoival",32944239
2016,"GA","hh2","htotval",28124002935.94
2016,"GA","hh3","hwsval",38711142307.63
2016,"GA","hh3","hseval",1538774817.75
2016,"GA","hh3","hfrval",217615596.23
2016,"GA","hh3","hucval",43934113.4
2016,"GA","hh3","hwcval",115902105.06
2016,"GA","hh3","hssval",3938337066.58
2016,"GA","hh3","hssival",66254502.12
2016,"GA","hh3","hpawval",4514550
2016,"GA","hh3","hvetval",456830054.4
2016,"GA","hh3","hsurval",85142392.8
2016,"GA","hh3","hdisval",115552947.04
2016,"GA","hh3","hretval",1856349744.57
2016,"GA","hh3","hintval",599566638.39
2016,"GA","hh3","hdivval",120162973.17
2016,"GA","hh3","hrntval",22515657.46
2016,"GA","hh3","hedval",365882240.08
2016,"GA","hh3","hcspval",153600109.95
2016,"GA","hh3","hfinval",12832520
2016,"GA","hh3","hoival",29782.95
2016,"GA","hh3","htotval",48424940119.58
2016,"GA","hh4","hwsval",62227782858.73
2016,"GA","hh4","hseval",2452713829.38
2016,"GA","hh4","hfrval",2641.14
2016,"GA","hh4","hucval",30855661.62
2016,"GA","hh4","hwcval",0
2016,"GA","hh4","hssval",3598889676.38
2016,"GA","hh4","hssival",57316313.4
2016,"GA","hh4","hpawval",24461184
2016,"GA","hh4","hvetval",341617327.17
2016,"GA","hh4","hsurval",61156808.64
2016,"GA","hh4","hdisval",170502955.54
2016,"GA","hh4","hretval",3817687122.83
2016,"GA","hh4","hintval",1591214588.97
2016,"GA","hh4","hdivval",573755286.01
2016,"GA","hh4","hrntval",27984062.91
2016,"GA","hh4","hedval",634992203.97
2016,"GA","hh4","hcspval",166440472.22
2016,"GA","hh4","hfinval",37508260
2016,"GA","hh4","hoival",401628131.93
2016,"GA","hh4","htotval",76216509384.84
2016,"GA","hh5","hwsval",118655196966.05
2016,"GA","hh5","hseval",8368403309.44
2016,"GA","hh5","hfrval",485540965.64
2016,"GA","hh5","hucval",70584860.96
2016,"GA","hh5","hwcval",32504040
2016,"GA","hh5","hssval",1763620095.39
2016,"GA","hh5","hssival",19868236.92
2016,"GA","hh5","hpawval",16485211.32
2016,"GA","hh5","hvetval",110281985.16
2016,"GA","hh5","hsurval",789025312.21
2016,"GA","hh5","hdisval",276671722.88
2016,"GA","hh5","hretval",2198049393.93
2016,"GA","hh5","hintval",4400752942.83
2016,"GA","hh5","hdivval",1448176629.37
2016,"GA","hh5","hrntval",305142907.21
2016,"GA","hh5","hedval",292019230.3
2016,"GA","hh5","hcspval",133114180.72
2016,"GA","hh5","hfinval",49651000
2016,"GA","hh5","hoival",216644773.08
